Тип строки,текст                                                                                             ,вес,количество вариантов выбора
Question  ,2+2                                                                                               ,1  ,1
          ,4                                                                                                 ,1
          ,а сколько нужно?                                                                                  ,0
          ,5                                                                                                 ,0
Question  ,Где хранить настройки для Java приложения?                                                        ,1  ,2
          ,в коде                                                                                            ,0
          ,в application.properties                                                                          ,1
          ,в переменных окружения                                                                            ,1
Question  ,Назовите самых разумных созданий на земле согласно кнгие 'Автостопом по галактике' Дугласа Адамса.,1  ,1
          ,люди                                                                                              ,0
          ,мыши                                                                                              ,1
          ,кактусы                                                                                           ,0
          ,дельфины                                                                                          ,0
          ,верблюды                                                                                          ,0
Question  ,Какого типа наследование используется в Java?                                                     ,1  ,1
          ,одиночное                                                                                         ,1
          ,множественное                                                                                     ,0
          ,никакое                                                                                           ,0
Question  ,Как расшифровывается UTC?                                                                         ,1  ,1
          ,Coordinated Universal Time                                                                        ,1
          ,Universal Coordinated Time                                                                        ,0
          ,Temps Universel Coordiné                                                                          ,0
